# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja o que fhc disse a sergio moro sobre lula hoje o expresidente fernando henrique cardoso esteve como testemunha de defesa de lula em depoimento ao juiz sergio moro ele deu o melhor argumento para inocentar lula de crimes de responsabilidade em depoimento ao juiz sergio moro como testemunha na acao que investiga doacoes ao instituto lula o expresidente fernando henrique cardoso afirmou mais de uma vez nesta quintafeira que o ocupante do cargo de presidente da republica nao sabe necessariamente de tudo o que acontece em sua gestao por quase uma hora o tucano respondeu a perguntas da defesa do expresidente luiz inacio lula da silva e do presidente do instituto lula paulo okamoto alem do juiz moro a primeira afirmacao de fh de que um presidente nao tem conhecimento pleno do que ocorre em seu governo foi feita apos ele ser perguntado pela defesa de lula se ele sabia que propinas eram pagas na petrobras durante sua gestao o exdiretor da estatal nestor cervero em delacao premiada disse que recebeu vantagens indevidas nos anos 90 na gestao do psdb o presidente da republica nao pode saber o que esta acontecendo com muitas pessoas eu nunca ouvi falar desse senhor afirmou fh o mesmo argumento foi usado pelo expresidente quando perguntado pelo advogado de lula se ele tomou conhecimento quando estava na presidencia da existencia de um cartel de empresas atuando na petrobras nunca soube de nenhuma cartelizacao na petrobras pode ter havido mas o presidente da republica nao sabe de tudo que acontece foi a primeira vez que fh prestou depoimento a operacao lavajato num forum em sao paulo ele participou a distancia da oitiva comandada por moro de curitiba a intimacao de fh foi um pedido da defesa de lula a defesa de lula aproveitou o comparecimento do tucano para questionalo sobre assuntos que extrapolaram a acao penal como a relacao de fh com o congresso durante seu mandato a formacao da base de apoio entre outros o expresidente negou que tenha recebido doacoes da construtora oas que segundo o ministerio publico federal mpf pagou r 13 milhao em propinas da petrobras para manter o acervo do expresidente lula mas citou doacoes de outras empreiteiras investigadas pela lavajato para fh se o presidente e uma pessoa correta sai do cargo sem nenhuma condicao de manter o acervo por lei tudo o que um presidente recebe durante seu mandato e de sua responsabilidade e de interesse publico o juiz foi cerimonioso no tratamento a fh e chegou a pedir desculpas ao tucano ao elaborar uma das questoes que fez ao depoente peco ate escusas por te perguntar isso mas pode ter alguma relevancia foram recebidas em alguma oportunidade doacoes nao registradas por fora ou as escondidas para a manutencao do seu instituto perguntou moro fh respondeu que nao
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
2	o	_	PRON	PRON	_	1	obj	_	TokenRange=5:6
3	que	_	PRON	PRON	_	5	obj	_	TokenRange=7:10
4	fhc	_	NOUN	NOUN	_	5	nsubj	_	TokenRange=11:14
5	disse	dizer	VERB	VERB	_	2	acl:relcl	_	TokenRange=15:20
6	a	_	ADP	ADP	_	7	case	_	TokenRange=21:22
7	sergio	sergio	NOUN	NOUN	_	5	iobj	_	TokenRange=23:29
8	moro	moro	NOUN	NOUN	_	7	flat	_	TokenRange=30:34
9	sobre	_	ADP	ADP	_	10	case	_	TokenRange=35:40
10	lula	_	NOUN	NOUN	_	5	nmod	_	TokenRange=41:45
11	hoje	hoje	ADV	ADV	_	17	advmod	_	TokenRange=46:50
12	o	o	DET	DET	_	13	det	_	TokenRange=51:52
13	expresidente	expresidente	NOUN	NOUN	_	17	nsubj	_	TokenRange=53:65
14	fernando	fernando	NOUN	NOUN	_	13	appos	_	TokenRange=66:74
15	henrique	henrique	NOUN	NOUN	_	14	flat	_	TokenRange=75:83
16	cardoso	cardoso	ADJ	ADJ	_	14	amod	_	TokenRange=84:91
17	esteve	_	VERB	VERB	_	1	ccomp	_	TokenRange=92:98
18	como	como	ADP	ADP	_	19	case	_	TokenRange=99:103
19	testemunha	testemunha	NOUN	NOUN	_	17	nmod	_	TokenRange=104:114
20	de	de	ADP	ADP	_	21	case	_	TokenRange=115:117
21	defesa	_	NOUN	NOUN	_	19	nmod	_	TokenRange=118:124
22	de	de	ADP	ADP	_	23	case	_	TokenRange=125:127
23	lula	lula	NOUN	NOUN	_	21	nmod	_	TokenRange=128:132
24	em	em	ADP	ADP	_	25	case	_	TokenRange=133:135
25	depoimento	depoimento	NOUN	NOUN	_	5	nmod	_	TokenRange=136:146
26-27	ao	_	_	_	_	_	_	_	TokenRange=147:149
26	a	a	ADP	ADP	_	28	case	_	_
27	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	28	det	_	_
28	juiz	juiz	NOUN	NOUN	_	25	nmod	_	TokenRange=150:154
29	sergio	sergio	ADJ	ADJ	_	28	amod	_	TokenRange=155:161
30	moro	moro	NOUN	NOUN	_	28	amod	_	TokenRange=162:166
31	ele	_	PRON	PRON	_	32	nsubj	_	TokenRange=167:170
32	deu	dar	VERB	VERB	_	1	parataxis	_	TokenRange=171:174
33	o	o	DET	DET	_	35	det	_	TokenRange=175:176
34	melhor	melhor	ADJ	ADJ	_	35	amod	_	TokenRange=177:183
35	argumento	argumento	NOUN	NOUN	_	32	obj	_	TokenRange=184:193
36	para	_	ADP	ADP	_	37	mark	_	TokenRange=194:198
