# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja aqui o telefone e o email de gilmar mendes demonstre sua indignacao gilmar mendes conseguiu livrar michel temer e dilma rousseff da condenacao em seu juizo a chapa dilma/temer e honesta e estes dois brasileiros merecem o respeito da nacao eles estao de posse de seus direitos politicos e poderao voltar em 2018 dilma ja anunciou que se candidatara a senadora da republica michel temer pode voltar ate como presidente nao permita que este julgamento vergonhoso passe em branco envie mensagens pro email de gilmar mendes ou ate mesmo telefone para ele manifestando toda sua indignacao seguem aqui os contatos do ministro que envergonhou o brasil ministro gilmar mendes telefone 61 32174175 email mgilmarstfjusbr email audienciasgilmarmendesstfjusbr
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
2	aqui	aqui	ADV	ADV	_	1	advmod	_	TokenRange=5:9
3	o	o	DET	DET	_	4	det	_	TokenRange=10:11
4	telefone	telefone	NOUN	NOUN	_	1	nsubj	_	TokenRange=12:20
5	e	e	CCONJ	CONJ	_	7	cc	_	TokenRange=21:22
6	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	7	det	_	TokenRange=23:24
7	email	email	NOUN	NOUN	_	4	conj	_	TokenRange=25:30
8	de	de	ADP	ADP	_	9	case	_	TokenRange=31:33
9	gilmar	gilmar	NOUN	NOUN	_	7	nmod	_	TokenRange=34:40
10	mendes	_	NOUN	NOUN	_	9	flat	_	TokenRange=41:47
11	demonstre	demonstrar	VERB	VERB	_	1	ccomp	_	TokenRange=48:57
12	sua	_	DET	DET	_	13	det:poss	_	TokenRange=58:61
13	indignacao	indignacao	NOUN	NOUN	_	11	obj	_	TokenRange=62:72
14	gilmar	gilmar	NOUN	NOUN	_	16	nsubj	_	TokenRange=73:79
15	mendes	_	NOUN	NOUN	_	14	flat	_	TokenRange=80:86
16	conseguiu	conseguir	VERB	VERB	_	1	ccomp	_	TokenRange=87:96
17	livrar	livrar	VERB	VERB	_	16	xcomp	_	TokenRange=97:103
18	michel	_	DET	DET	_	19	amod	_	TokenRange=104:110
19	temer	temer	NOUN	NOUN	_	17	obj	_	TokenRange=111:116
20	e	e	CCONJ	CONJ	_	21	cc	_	TokenRange=117:118
21	dilma	dilma	NOUN	NOUN	_	19	conj	_	TokenRange=119:124
22	rousseff	rousseff	NOUN	NOUN	_	21	flat	_	TokenRange=125:133
23-24	da	_	_	_	_	_	_	_	TokenRange=134:136
23	de	de	ADP	ADP	_	25	case	_	_
24	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	25	det	_	_
25	condenacao	condenacao	NOUN	NOUN	_	17	nmod	_	TokenRange=137:147
26	em	em	ADP	ADP	_	28	case	_	TokenRange=148:150
27	seu	_	DET	DET	_	28	det:poss	_	TokenRange=151:154
28	juizo	juizo	NOUN	NOUN	_	25	nmod	_	TokenRange=155:160
29	a	o	DET	DET	_	30	det	_	TokenRange=161:162
30	chapa	chapa	NOUN	NOUN	_	16	nsubj	_	TokenRange=163:168
31	dilma/temer	dilma/temer	ADJ	ADJ	_	30	amod	_	TokenRange=169:180
32	e	e	CCONJ	CONJ	_	33	cc	_	TokenRange=181:182
33	honesta	honesto	ADJ	ADJ	_	31	conj	_	TokenRange=183:190
34	e	e	CCONJ	CONJ	_	38	cc	_	TokenRange=191:192
35	estes	_	DET	DET	_	37	det	_	TokenRange=193:198
36	dois	_	NUM	NUM	NumType=Card	37	nummod	_	TokenRange=199:203
37	brasileiros	brasileiro	NOUN	NOUN	_	38	nsubj	_	TokenRange=204:215
38	merecem	merecer	VERB	VERB	_	16	conj	_	TokenRange=216:223
39	o	o	DET	DET	_	40	det	_	TokenRange=224:225
40	respeito	respeito	NOUN	NOUN	_	38	obj	_	TokenRange=226:234
41-42	da	_	_	_	_	_	_	_	TokenRange=235:237
41	de	de	ADP	ADP	_	43	case	_	_
42	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	43	det	_	_
43	nacao	nacao	NOUN	NOUN	_	40	nmod	_	TokenRange=238:243
44	eles	_	PRON	PRON	_	45	nsubj	_	TokenRange=244:248
45	estao	_	VERB	VERB	_	40	acl:relcl	_	TokenRange=249:254
46	de	de	ADP	ADP	_	47	case	_	TokenRange=255:257
47	posse	posse	NOUN	NOUN	_	45	nmod	_	TokenRange=258:263
48	de	de	ADP	ADP	_	50	case	_	TokenRange=264:266
49	seus	_	DET	DET	_	50	det:poss	_	TokenRange=267:271
50	direitos	direito	NOUN	NOUN	_	47	nmod	_	TokenRange=272:280
51	politicos	politico	ADJ	ADJ	_	50	amod	_	TokenRange=281:290
52	e	e	CCONJ	CONJ	_	54	cc	_	TokenRange=291:292
53	poderao	poder	AUX	AUX	_	54	aux	_	TokenRange=293:300
54	voltar	voltar	VERB	VERB	_	45	conj	_	TokenRange=301:307
